,PLAYER,TEAM,FGM,FGA,FTM,FTA,3PM,PTS,TREB,AST,STL,BLK,TO
236,Tristan da Silva,ORL,3.4,7.8,0.8,0.9,1.5,9.1,3.4,1.2,0.9,0.2,0.9
237,Craig Porter Jr.,CLE,2.0,4.2,0.3,0.6,0.6,4.9,3.5,3.0,0.9,0.6,0.9
238,Dylan Harper,SA,4.2,9.4,1.5,1.9,0.6,10.4,3.3,3.5,0.9,0.3,1.4
239,Kentavious Caldwell-Pope,MEM,2.8,7.0,1.3,1.4,1.2,8.1,2.5,2.9,0.8,0.2,1.2
240,Jarace Walker,IND,3.3,8.4,1.6,2.1,1.6,9.8,4.2,1.9,0.8,0.4,1.5
241,Lonzo Ball,CLE,1.5,5.0,0.4,0.6,1.2,4.7,4.0,3.9,1.2,0.3,1.5
242,Yves Missi,NO,2.5,4.6,0.8,1.3,0.0,5.8,5.8,1.2,0.3,1.3,0.8
243,Dean Wade,CLE,2.0,4.8,0.7,0.9,1.2,5.9,4.2,1.6,0.8,0.4,0.3
244,Quinten Post,GS,3.0,6.9,0.4,0.5,1.6,8.0,4.0,1.3,0.4,0.5,0.8
245,Kris Murray,POR,2.3,5.1,0.9,1.2,0.6,6.1,4.0,1.2,1.2,0.4,0.9
246,Jamal Shead,TOR,2.4,6.6,1.1,1.5,1.2,7.1,1.9,5.5,1.0,0.1,1.4
247,Walter Clayton Jr.,UTA,2.3,5.7,1.3,1.4,1.0,6.9,2.0,3.3,0.6,0.3,1.2
248,Svi Mykhailiuk,UTA,3.3,6.9,0.5,0.6,1.7,8.7,2.6,1.9,0.5,0.1,0.9
249,Paul Reed,DET,2.4,4.1,0.6,1.0,0.2,5.7,4.3,1.2,0.9,0.6,1.0
250,Tolu Smith,DET,1.4,3.0,2.4,3.0,0.0,5.2,5.6,0.8,0.4,1.0,0.8
251,Isaiah Jackson,IND,2.6,4.4,1.3,1.9,0.0,6.5,5.4,0.7,0.6,0.7,1.1
252,Buddy Hield,GS,2.9,6.6,0.6,0.7,1.6,8.0,2.4,1.5,0.8,0.2,0.9
253,Spencer Jones,DEN,2.3,4.4,0.6,1.0,1.1,6.3,3.1,0.9,0.9,0.4,0.6
254,Brook Lopez,LAC,2.2,5.9,0.6,0.7,1.5,6.5,2.6,0.9,0.5,1.0,0.8
255,Jonathan Kuminga,GS,4.4,9.7,2.5,3.3,0.9,12.1,5.9,2.5,0.4,0.3,2.3
256,Jaylin Williams,OKC,1.7,4.9,1.0,1.3,1.1,5.5,4.8,2.5,0.6,0.6,1.0
257,Steven Adams,HOU,2.2,4.3,1.5,2.5,0.0,5.8,8.6,1.5,0.7,0.7,1.1
258,Christian Braun,DEN,3.6,7.9,1.7,2.3,0.5,9.5,4.2,2.5,0.6,0.4,1.2
259,Pelle Larsson,MIA,3.5,7.3,1.8,2.4,0.9,9.7,3.1,3.2,0.5,0.2,1.0
260,Caris LeVert,DET,2.8,6.6,1.2,1.7,1.1,7.9,1.8,2.8,0.9,0.6,1.4
261,Kevin Love,UTA,2.2,5.7,1.0,1.3,1.4,6.9,5.8,1.8,0.3,0.3,0.8
262,Klay Thompson,DAL,4.1,10.6,0.5,0.8,2.9,11.7,2.5,1.4,0.5,0.3,0.9
263,Jarred Vanderbilt,LAL,1.9,4.0,0.6,0.9,0.5,4.9,5.1,1.4,0.9,0.4,1.1
264,Isaac Okoro,CHI,3.2,6.7,1.1,1.4,1.1,8.4,2.7,1.5,0.5,0.5,0.6
265,Jaylen Wells,MEM,4.0,10.1,2.0,2.6,1.6,11.7,3.5,1.6,0.9,0.1,1.2
266,Taurean Prince,MIL,2.1,4.8,0.4,0.4,1.5,6.1,1.6,1.0,0.8,0.3,0.6
267,Micah Potter,IND,2.0,4.8,1.7,1.9,1.1,6.8,3.9,1.4,0.3,0.3,0.7
268,Daniss Jenkins,DET,2.7,6.5,1.2,1.5,1.0,7.6,1.7,3.4,0.9,0.2,1.4
269,Danny Wolf,BKN,2.7,7.0,1.1,1.4,1.1,7.6,4.3,1.8,0.6,0.4,1.0
270,Jamaree Bouyea,PHO,3.1,5.8,0.6,0.9,0.8,7.6,2.1,1.6,0.6,0.4,0.5
271,Sion James,CHA,1.8,4.8,1.3,1.5,1.0,6.0,3.4,2.0,0.6,0.4,0.9
272,Simone Fontecchio,MIA,2.8,6.9,1.2,1.5,1.9,8.8,3.2,1.5,0.5,0.2,0.8
273,Landry Shamet,NY,2.8,6.2,1.5,1.9,2.0,9.0,1.9,1.2,0.6,0.2,0.5
274,Nae'Qwan Tomlin,CLE,2.5,5.2,0.8,1.2,0.5,6.3,3.2,0.9,0.7,0.7,0.4
275,John Konchar,MEM,1.1,2.2,0.3,0.4,0.4,3.0,3.0,1.3,1.1,0.4,0.4
276,Adem Bona,PHI,1.4,2.5,1.1,1.7,0.1,4.0,3.9,0.2,0.4,1.4,0.8
277,Oso Ighodaro,PHO,2.4,3.9,0.6,1.3,0.0,5.4,4.4,1.7,0.9,0.6,1.3
278,Nicolas Batum,LAC,1.5,3.8,0.2,0.2,1.4,4.6,2.6,0.8,0.8,0.4,0.6
279,Blake Wesley,POR,2.3,5.7,1.0,1.7,0.3,6.0,2.3,3.2,1.7,0.2,1.2
280,Corey Kispert,ATL,3.0,6.6,1.4,1.8,1.5,9.0,2.2,1.6,0.5,0.1,0.8
281,GG Jackson II,MEM,2.9,6.2,1.1,1.5,0.8,7.6,2.9,0.7,0.7,0.6,1.0
282,Jaden Ivey,DET,3.1,6.7,0.9,1.2,1.3,8.4,2.1,1.6,0.4,0.4,1.1
283,Precious Achiuwa,SAC,3.1,6.0,0.9,1.7,0.4,7.5,5.5,1.2,0.8,0.5,0.7
284,Jaxson Hayes,LAL,2.6,3.4,1.1,1.8,0.0,6.4,3.9,0.8,0.3,0.6,0.5
285,Moritz Wagner,ORL,2.8,6.5,1.7,1.7,1.0,8.3,2.8,0.5,0.5,0.0,0.8
286,Jalen Green,PHO,4.0,9.3,1.8,2.3,2.0,11.8,1.8,2.0,0.5,0.0,1.3
287,Karlo Matkovic,NO,2.1,3.4,0.2,0.4,0.5,4.9,3.1,0.7,0.3,0.7,0.5
288,Caleb Love,POR,4.1,10.6,0.9,1.2,2.1,11.2,2.7,2.6,0.6,0.1,1.4
289,Jalen Pickett,DEN,2.4,5.4,0.3,0.3,1.2,6.2,2.9,2.8,0.4,0.1,0.9
290,Tidjane Salaun,CHA,2.4,4.6,0.7,1.0,1.0,6.5,4.4,0.9,0.4,0.2,0.7
291,Mac McClung,IND,2.3,6.0,1.0,1.3,0.7,6.3,1.3,0.3,1.7,0.3,0.7
292,Cam Thomas,BKN,5.2,13.1,3.9,4.7,1.6,15.9,1.8,3.1,0.2,0.1,1.9
293,Christian Koloko,MEM,1.4,2.8,0.1,0.2,0.1,2.8,3.1,0.7,0.6,1.1,0.6
294,Cam Whitmore,WAS,3.7,8.0,1.1,1.5,0.8,9.2,2.8,0.7,0.7,0.4,0.9
295,Bogdan Bogdanovic,LAC,2.8,7.3,1.0,1.2,1.5,8.0,2.9,2.7,0.5,0.1,1.2
296,Ja'Kobe Walter,TOR,2.1,5.0,0.7,1.0,1.2,6.1,2.1,0.9,0.9,0.2,0.5
297,Ryan Nembhard,DAL,3.0,6.6,0.3,0.4,0.9,7.2,1.9,5.0,0.2,0.0,1.5
298,Cole Anthony,MIL,2.9,6.5,0.5,0.8,0.7,7.0,2.5,3.5,0.6,0.3,1.9
299,Keon Ellis,SAC,1.9,4.8,0.5,0.8,1.2,5.4,1.3,0.6,1.1,0.5,0.5
300,Mouhamed Gueye,ATL,1.9,4.1,0.5,0.8,0.5,4.7,3.6,1.0,0.8,0.5,0.6
301,Kobe Sanders,LAC,2.5,5.6,0.9,1.0,1.0,6.8,2.5,1.5,0.6,0.1,1.4
302,Tyrese Martin,BKN,2.8,7.0,0.5,0.7,1.4,7.6,2.8,2.0,0.6,0.1,0.9
303,Marcus Sasser,DET,1.8,4.2,0.8,0.8,1.1,5.5,1.0,1.8,0.5,0.2,0.6
304,Bones Hyland,MIN,2.4,5.3,0.7,1.0,1.1,6.7,1.5,2.6,0.5,0.2,0.7
305,Josh Okogie,HOU,1.9,4.3,0.7,1.1,0.9,5.4,2.8,1.0,1.0,0.2,0.7
306,Jamir Watkins,WAS,1.2,2.6,0.7,0.9,0.4,3.4,3.1,0.7,0.8,0.4,0.5
307,Gary Payton II,GS,2.2,4.0,0.2,0.3,0.3,4.8,3.1,1.5,0.5,0.3,0.9
308,Kenrich Williams,OKC,2.5,4.9,0.5,0.8,0.9,6.3,3.2,1.6,0.5,0.1,0.6
309,D'Angelo Russell,DAL,3.6,8.9,1.7,2.3,1.3,10.2,2.3,4.0,0.5,0.1,1.9
310,Gradey Dick,TOR,2.4,5.6,1.1,1.3,0.9,6.8,2.2,0.7,0.7,0.1,0.6
311,Eric Gordon,PHI,2.0,3.5,0.2,0.3,1.3,5.5,0.3,0.5,0.7,0.2,0.5
312,Nikola Jovic,MIA,2.8,7.3,1.8,2.5,1.1,8.4,3.7,2.6,0.6,0.4,1.7
313,Mike Conley,MIN,1.3,4.0,1.0,1.1,1.0,4.6,1.8,2.9,0.5,0.2,0.6
314,Drake Powell,BKN,2.2,4.9,1.0,1.1,0.8,6.1,1.6,1.7,0.6,0.1,1.0
315,Bryce McGowens,NO,2.5,5.3,1.8,2.3,0.8,7.6,2.0,1.3,0.6,0.1,0.5
316,Zeke Nnaji,DEN,1.7,3.4,1.0,1.2,0.3,4.6,2.9,0.6,0.4,0.5,0.6
317,Trendon Watford,PHI,2.2,4.4,1.0,1.4,0.3,5.8,3.2,2.6,0.3,0.2,1.0
318,Kevon Looney,NO,1.2,2.8,0.3,0.5,0.1,2.7,5.1,1.5,0.4,0.5,0.5
319,Jared McCain,PHI,2.5,6.5,0.7,0.8,1.2,6.8,2.1,1.6,0.7,0.1,0.8
320,Hugo Gonzalez,BOS,1.7,3.2,0.2,0.5,0.6,4.2,3.3,0.6,0.6,0.3,0.6
321,Clint Capela,HOU,1.6,3.0,0.4,0.8,0.0,3.6,4.5,0.5,0.5,0.7,0.4
322,Moussa Cisse,DAL,1.5,2.3,0.9,1.9,0.0,3.9,4.5,0.2,0.3,1.2,0.8
323,Quenton Jackson,IND,2.3,5.3,1.8,2.3,0.7,7.1,1.9,1.8,0.6,0.2,1.1
324,Tristan Vukcevic,WAS,2.3,5.1,1.8,2.4,0.4,6.9,2.4,1.0,0.3,0.7,1.0
325,Noah Penda,ORL,1.8,4.2,0.7,1.1,0.7,5.0,3.9,1.2,0.6,0.4,0.8
326,Gary Trent Jr.,MIL,2.9,7.5,0.7,0.9,2.0,8.4,1.2,1.5,0.6,0.0,0.6
327,Justin Edwards,PHI,1.7,4.4,0.5,0.5,1.0,4.9,1.5,1.2,0.7,0.2,0.6
328,Ben Sheppard,IND,2.2,5.7,0.7,0.9,1.2,6.2,3.1,1.7,0.5,0.1,0.5
329,Jordan Clarkson,NY,3.5,8.2,1.1,1.4,1.3,9.3,1.8,1.3,0.5,0.1,1.0
330,Ben Saraf,BKN,1.9,4.9,0.9,1.1,0.7,5.3,1.4,2.6,0.8,0.2,2.1
331,Pat Spencer,GS,2.0,4.9,0.7,0.8,0.6,5.2,2.0,2.9,0.6,0.0,0.9
332,Gui Santos,GS,1.6,3.3,0.5,0.7,0.7,4.3,2.7,1.1,0.5,0.3,0.8
333,Josh Green,CHA,1.6,3.7,0.4,0.5,1.1,4.6,2.0,1.0,0.6,0.1,0.7
334,Tre Mann,CHA,2.8,7.6,0.5,0.6,1.3,7.5,2.3,2.2,0.5,0.1,1.3
335,Taylor Hendricks,UTA,1.7,3.8,0.7,0.9,0.7,4.9,3.0,0.7,0.4,0.3,0.6
336,Thomas Bryant,CLE,1.7,3.3,0.8,0.9,0.6,4.7,2.6,0.5,0.2,0.4,0.4
337,Patrick Williams,CHI,2.3,5.8,0.7,1.0,1.3,6.4,2.8,1.1,0.6,0.2,0.9
338,Johnny Furphy,IND,2.0,4.2,0.6,1.1,0.7,5.3,4.3,0.9,0.6,0.2,0.8
339,PJ Hall,CHA,1.7,2.9,0.9,1.3,0.2,4.6,3.5,0.5,0.1,0.6,0.7
340,Kasparas Jakucionis,MIA,1.3,3.7,0.8,0.9,1.0,4.3,2.3,1.8,0.6,0.0,0.8
341,Sidy Cissoko,POR,2.0,5.1,1.0,1.5,1.0,6.0,2.3,1.4,0.7,0.3,1.1
342,Kobe Bufkin,MEM,1.0,2.8,0.5,0.5,0.5,3.0,1.3,0.5,0.3,0.8,0.3
343,Asa Newell,ATL,2.0,3.6,0.3,0.6,0.8,5.2,1.9,0.5,0.4,0.3,0.5
344,A.J. Lawson,TOR,1.5,3.7,0.8,0.8,0.7,4.5,2.0,0.3,0.4,0.3,0.4
345,Branden Carlson,OKC,2.0,3.9,0.3,0.5,0.6,4.9,2.5,0.6,0.2,0.5,0.4
346,Dwight Powell,DAL,1.0,1.6,1.2,1.8,0.0,3.2,4.0,1.1,0.5,0.4,0.5
347,Tyler Kolek,NY,2.0,4.6,0.3,0.4,0.7,4.9,1.9,2.9,0.4,0.1,1.1
348,Tyus Jones,ORL,1.2,3.4,0.1,0.1,0.6,3.1,1.2,2.5,0.7,0.1,0.3
349,Chris Boucher,BOS,0.9,2.8,0.4,0.5,0.1,2.3,2.3,0.4,0.6,0.8,0.1
350,Patrick Baldwin Jr.,LAC,1.5,2.0,1.0,1.0,1.0,5.0,0.5,0.0,0.0,0.0,0.5
351,Nique Clifford,SAC,2.1,5.3,0.5,0.9,0.7,5.5,2.9,1.3,0.6,0.3,1.0
352,Garrison Mathews,IND,1.4,3.5,1.3,1.5,1.1,5.2,1.1,0.7,0.4,0.2,0.2
353,Nolan Traore,BKN,2.0,5.8,0.9,1.1,0.9,5.8,1.2,2.7,0.5,0.3,1.3
354,Aaron Holiday,HOU,1.9,4.7,0.8,0.9,1.2,5.8,0.8,1.0,0.5,0.1,0.7
355,Keaton Wallace,ATL,1.5,3.6,0.2,0.3,0.9,4.0,1.2,2.1,0.6,0.1,0.6
356,Gary Harris,MIL,0.9,1.9,0.2,0.3,0.6,2.7,1.5,1.1,0.6,0.1,0.4
357,Jeremiah Robinson-Earl,IND,1.7,4.5,0.8,0.8,0.5,4.6,4.7,0.7,0.4,0.0,0.5
358,Jevon Carter,CHI,1.7,4.2,0.5,0.5,1.3,5.1,1.0,0.8,0.5,0.0,0.5
359,Olivier-Maxence Prosper,MEM,1.5,3.2,1.3,1.5,0.5,4.9,2.2,0.7,0.2,0.1,0.7
360,Chris Paul,LAC,1.1,3.5,0.1,0.1,0.6,2.9,1.8,3.3,0.7,0.0,1.0
361,Ochai Agbaji,TOR,1.8,4.2,0.6,0.7,0.3,4.5,2.3,0.8,0.4,0.3,0.5
362,Wendell Moore Jr.,DET,1.0,2.0,0.0,0.0,0.0,2.0,1.3,1.0,0.7,0.3,0.3
363,Drew Eubanks,SAC,2.2,3.7,0.8,1.4,0.0,5.2,2.8,0.3,0.4,0.6,0.8
364,DaRon Holmes II,DEN,1.4,3.4,0.5,0.7,1.2,4.5,2.0,1.3,0.0,0.3,0.4
365,KJ Simpson,CHA,2.2,6.4,0.7,1.1,0.9,6.0,2.1,2.4,1.1,0.0,1.7
366,Caleb Martin,DAL,1.1,2.6,0.4,0.6,0.2,2.9,2.1,1.5,0.7,0.2,0.6
367,Jericho Sims,MIL,1.3,1.5,0.3,0.4,0.0,2.8,3.6,0.6,0.2,0.2,1.0
368,Cody Williams,UTA,2.4,5.2,0.4,0.7,0.4,5.7,2.1,0.8,0.4,0.4,0.6
369,Trayce Jackson-Davis,GS,1.7,2.9,0.8,1.5,0.0,4.3,3.2,0.9,0.4,0.5,0.5
370,Isaiah Livers,PHO,0.8,2.0,0.2,0.3,0.5,2.3,2.0,0.6,0.5,0.3,0.4
371,Javon Small,MEM,1.4,3.9,0.9,1.1,0.7,4.5,1.3,3.2,0.3,0.1,1.3
372,Charles Bassey,MEM,1.5,4.0,0.5,1.5,0.0,3.5,7.5,1.0,0.5,0.5,0.5
373,Micah Peavy,NO,2.0,5.1,0.3,0.4,0.5,4.6,2.2,1.1,0.7,0.1,0.3
374,Jabari Walker,PHI,1.4,3.3,0.8,1.0,0.4,3.9,3.2,0.5,0.4,0.3,0.4
375,Dalen Terry,CHI,1.1,2.6,0.2,0.4,0.4,2.9,1.6,1.0,0.6,0.3,0.5
376,Ousmane Dieng,OKC,1.5,3.4,0.3,0.3,0.8,4.0,1.7,1.1,0.0,0.3,0.3
377,Jaden Hardy,DAL,2.4,5.9,0.9,1.2,1.4,7.1,1.4,0.9,0.3,0.1,0.8
378,Jeremy Sochan,SA,1.8,3.7,0.4,0.6,0.3,4.3,2.7,1.0,0.4,0.1,0.7
379,Myron Gardner,MIA,1.1,2.4,0.4,0.6,0.5,3.2,1.9,0.8,0.4,0.2,0.1
380,Grant Williams,CHA,1.6,5.1,0.8,1.1,0.9,4.9,3.4,1.0,0.6,0.3,0.6
381,Baylor Scheierman,BOS,1.1,2.4,0.2,0.2,0.7,3.0,2.0,0.8,0.5,0.0,0.4
382,Joan Beringer,MIN,1.5,2.3,0.3,0.5,0.0,3.3,2.2,0.3,0.1,0.5,0.2
383,Tyrese Proctor,CLE,1.7,4.4,0.6,0.7,1.0,5.1,1.2,1.3,0.4,0.0,0.5
384,Jaylen Clark,MIN,1.4,3.3,0.8,1.2,0.4,3.9,1.9,0.6,0.8,0.2,0.3
385,Nick Smith Jr.,LAL,2.3,5.4,0.3,0.5,1.2,6.1,0.8,1.2,0.4,0.1,0.8
386,Ethan Thompson,IND,1.5,4.1,0.5,0.8,0.8,4.2,1.7,1.3,0.5,0.3,0.6
387,Larry Nance Jr.,CLE,1.3,3.8,0.0,0.1,0.6,3.3,2.6,1.0,0.6,0.2,0.5
388,Trey Alexander,NO,1.2,1.8,0.0,0.0,0.4,2.8,0.8,1.0,0.2,0.2,0.2
389,Malaki Branham,WAS,1.3,2.9,1.0,1.2,0.4,4.0,1.5,0.9,0.4,0.1,0.5
390,Will Riley,WAS,1.9,4.7,1.0,1.2,0.5,5.4,1.9,1.2,0.4,0.1,0.8
391,Devin Carter,SAC,1.0,2.9,0.7,0.7,0.4,3.1,1.2,1.0,0.5,0.2,0.6
392,Ariel Hukporti,NY,0.6,1.1,0.5,0.7,0.0,1.6,2.8,0.5,0.2,0.6,0.5
393,Jonathan Isaac,ORL,0.9,2.2,0.7,1.2,0.2,2.8,2.7,0.4,0.4,0.6,0.3
394,Gabe Vincent,LAL,1.5,4.5,0.4,0.4,1.3,4.8,1.0,1.3,0.4,0.0,0.4
395,Jase Richardson,ORL,2.1,4.2,0.7,1.0,0.7,5.5,1.4,1.2,0.2,0.1,0.6
396,Tony Bradley,IND,1.6,2.9,0.9,1.2,0.0,4.1,2.9,0.5,0.2,0.2,0.5
397,Amari Williams,BOS,0.6,1.3,0.7,1.0,0.0,1.8,2.2,0.5,0.2,0.8,0.5
398,Pete Nance,MIL,1.1,2.1,0.0,0.0,0.6,2.9,1.2,0.3,0.3,0.2,0.4
399,Xavier Tillman,BOS,1.1,2.3,0.0,0.0,0.2,2.4,1.9,0.4,0.5,0.2,0.4
400,Luke Travers,CLE,0.8,3.0,0.8,0.8,0.1,2.3,2.0,0.8,0.6,0.3,0.3
401,Drew Timme,LAL,1.5,2.5,0.0,0.1,0.4,3.3,1.4,0.8,0.4,0.0,0.3
402,DeAndre Jordan,NO,2.0,2.5,0.5,1.0,0.0,4.5,5.0,0.0,0.0,0.0,0.5
403,RayJ Dennis,ATL,1.5,4.9,0.5,0.6,0.8,4.3,1.5,2.0,0.3,0.3,1.0
404,Alijah Martin,TOR,0.9,2.6,1.0,1.2,0.2,3.0,1.2,0.8,0.5,0.3,0.3
405,Duop Reath,POR,1.0,2.3,0.2,0.2,0.7,2.9,1.2,0.3,0.2,0.3,0.2
406,Julian Phillips,CHI,1.0,2.3,0.2,0.2,0.4,2.6,1.3,0.2,0.5,0.2,0.2
407,Liam McNeeley,CHA,1.2,3.1,0.9,1.1,0.8,4.1,2.1,0.8,0.2,0.1,0.4
408,David Jones-Garcia,SA,1.2,2.3,0.3,0.5,0.3,2.9,1.2,1.6,0.5,0.1,0.5
409,Jett Howard,ORL,1.6,4.4,0.6,0.6,0.9,4.8,1.4,0.9,0.1,0.1,0.2
410,Dalton Knecht,LAL,1.8,4.2,0.3,0.4,0.8,4.8,1.5,0.4,0.2,0.2,0.4
411,Nick Richards,PHO,1.3,2.6,0.7,1.0,0.0,3.3,3.4,0.3,0.1,0.5,0.9
412,Mason Plumlee,CHA,0.6,0.9,0.6,0.9,0.0,1.9,2.9,1.1,0.4,0.0,0.6
413,Kelly Olynyk,SA,1.3,2.7,0.7,1.1,0.3,3.6,2.0,1.3,0.5,0.0,0.6
414,Bradley Beal,LAC,3.0,8.0,1.0,1.3,1.2,8.2,0.8,1.7,0.5,0.0,1.5
415,Riley Minix,SA,1.3,2.0,0.0,0.0,0.3,3.0,0.7,0.3,0.3,0.0,0.0
416,Jamison Battle,TOR,1.3,2.3,0.2,0.3,0.6,3.4,1.5,0.4,0.1,0.1,0.4
417,Rayan Rupert,POR,1.1,3.0,0.2,0.3,0.4,2.8,1.8,0.7,0.7,0.0,0.5
418,Yanic Konan Niederhauser,LAC,1.3,2.1,0.8,1.2,0.0,3.5,2.1,0.3,0.1,0.4,0.5
419,Chris Livingston,CLE,1.3,2.3,0.3,0.3,0.0,3.0,1.0,0.3,0.3,0.0,0.0
420,Chaz Lanier,DET,1.1,2.9,0.3,0.3,0.8,3.2,1.0,0.7,0.3,0.0,0.1
421,Dorian Finney-Smith,HOU,1.0,3.3,0.2,0.2,0.7,2.9,2.6,0.6,0.3,0.1,0.6
422,Jalen Wilson,BKN,1.6,4.3,1.0,1.3,0.9,5.2,1.3,0.6,0.3,0.1,0.5
423,Orlando Robinson,ORL,0.8,1.3,0.0,0.0,0.3,1.8,1.0,0.8,0.3,0.0,0.0
424,Hunter Dickinson,NO,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0
425,Kobe Brown,LAC,0.9,2.6,0.6,0.7,0.4,2.8,1.7,0.8,0.3,0.1,0.4
426,Trey Jemison III,NY,0.5,0.5,0.2,0.2,0.0,1.2,1.7,0.2,0.0,0.3,0.5
427,Elijah Harkless,UTA,0.6,1.6,1.0,1.3,0.3,2.4,0.9,0.7,0.6,0.0,0.4
428,Miles Kelly,DAL,1.1,2.8,0.0,0.0,0.7,2.9,1.4,0.6,0.3,0.0,0.3
429,Jordan McLaughlin,SA,0.8,1.8,0.2,0.3,0.4,2.1,0.7,0.8,0.5,0.0,0.4
430,Colby Jones,DET,1.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0
431,Jae'Sean Tate,HOU,1.0,2.1,0.1,0.2,0.3,2.5,1.4,0.5,0.2,0.1,0.3
432,Rob Dillingham,MIN,1.4,4.1,0.4,0.6,0.4,3.5,1.2,1.7,0.5,0.1,1.0
433,James Wiseman,IND,1.5,2.5,0.3,0.5,0.0,3.3,2.0,0.8,0.0,0.3,1.3
434,Terrence Shannon Jr.,MIN,1.5,3.7,1.0,1.2,0.7,4.5,1.3,0.6,0.3,0.0,0.7
435,Maxi Kleber,LAL,0.6,1.9,0.5,0.7,0.2,2.0,1.8,0.7,0.3,0.2,0.3
436,Guerschon Yabusele,NY,1.1,2.7,0.2,0.3,0.5,2.8,2.1,0.5,0.2,0.1,0.4
437,Antonio Reeves,CHA,1.1,2.3,0.0,0.0,0.7,3.0,0.7,0.3,0.1,0.0,0.0
438,Joe Ingles,MIN,0.2,0.4,0.1,0.1,0.1,0.7,0.3,0.9,0.5,0.0,0.4
439,Keshad Johnson,MIA,1.1,2.7,0.6,0.8,0.3,3.0,1.9,0.1,0.3,0.2,0.4
440,Cam Christie,LAC,1.1,2.9,0.9,1.3,0.4,3.5,1.7,0.6,0.3,0.1,0.5
441,Chris Manon,LAL,0.0,0.3,0.0,0.0,0.0,0.0,0.8,0.0,0.3,0.5,0.0
442,Cody Martin,IND,0.5,2.5,0.8,1.5,0.0,1.8,3.5,0.5,1.0,0.5,1.0
443,Bronny James Jr.,LAL,0.6,1.7,0.1,0.1,0.4,1.7,0.5,1.1,0.4,0.0,0.5
444,Jordan Hawkins,NO,1.5,4.8,0.4,0.5,0.8,4.3,1.8,0.7,0.2,0.2,0.6
445,Caleb Houstan,ATL,0.7,1.5,0.3,0.3,0.6,2.3,0.5,0.2,0.1,0.1,0.4
446,Pat Connaughton,CHA,1.0,2.0,0.4,0.6,0.5,2.9,1.4,0.6,0.2,0.0,0.1
447,Emanuel Miller,CHI,1.2,2.6,0.2,0.4,0.4,3.0,0.6,0.8,0.4,0.0,0.0
448,Kevin McCullar Jr.,NY,0.8,1.9,0.2,0.4,0.5,2.3,1.7,1.3,0.3,0.0,0.7
449,Ron Harper Jr.,BOS,0.7,2.3,0.0,0.0,0.4,1.9,0.9,0.6,0.1,0.4,0.1
450,Khaman Maluach,PHO,0.4,1.1,0.5,0.5,0.0,1.3,1.0,0.2,0.1,0.4,0.5
451,Oscar Tshiebwe,UTA,1.0,4.0,0.0,1.0,0.0,2.0,6.0,1.0,1.0,0.0,0.0
452,Malevy Leons,GS,0.5,1.5,0.5,0.5,0.0,1.5,2.0,0.3,0.3,0.0,0.3
453,Julian Strawther,DEN,1.4,3.7,1.3,1.6,0.3,4.5,1.5,0.8,0.2,0.0,0.4
454,Yang Hansen,POR,0.8,2.8,0.6,0.7,0.2,2.4,1.8,0.7,0.1,0.3,0.9
455,N'Faly Dante,ATL,0.3,1.0,0.3,0.3,0.0,0.8,1.8,0.0,0.5,0.0,0.3
456,JD Davison,HOU,0.7,2.0,0.3,0.5,0.3,2.0,0.8,1.0,0.3,0.2,0.3
457,Thanasis Antetokounmpo,MIL,0.5,0.9,0.4,0.6,0.0,1.5,0.5,0.1,0.4,0.2,0.2
458,Anthony Gill,WAS,0.6,1.0,0.2,0.2,0.1,1.5,1.0,0.1,0.1,0.1,0.3
459,Carter Bryant,SA,0.9,2.6,0.3,0.3,0.4,2.5,1.7,0.2,0.2,0.1,0.3
460,Doug McDermott,SAC,1.1,3.3,0.0,0.0,1.1,3.4,0.7,0.3,0.0,0.1,0.4
461,Andre Jackson Jr.,MIL,0.5,1.7,0.5,0.5,0.3,1.7,0.8,1.0,0.2,0.1,0.4
462,Koby Brea,PHO,0.5,1.5,1.0,1.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0
463,Jamal Cain,ORL,0.8,2.1,0.8,1.0,0.3,2.7,0.7,0.3,0.2,0.1,0.3
464,Taelon Peter,IND,0.5,1.8,0.2,0.3,0.5,1.7,1.0,0.7,0.3,0.1,0.5
465,Brooks Barnhizer,OKC,0.5,1.1,0.2,0.2,0.0,1.2,1.7,0.4,0.2,0.1,0.2
466,Jacob Toppin,ATL,0.8,1.2,0.0,0.0,0.0,1.6,0.4,0.2,0.0,0.2,0.0
467,Mohamed Diawara,NY,0.7,1.8,0.1,0.2,0.4,1.9,1.0,0.5,0.2,0.1,0.3
468,Amir Coffey,MIL,0.7,1.6,0.5,0.5,0.2,2.0,0.7,0.3,0.1,0.1,0.1
469,Jonathan Mogbo,TOR,0.7,1.3,0.1,0.2,0.0,1.4,1.8,0.5,0.1,0.2,0.3
470,Harrison Ingram,SA,0.7,1.0,0.0,0.0,0.3,1.7,1.0,0.0,0.0,0.0,0.0
471,Jeff Green,HOU,0.8,1.7,0.0,0.0,0.5,2.1,0.5,0.1,0.0,0.1,0.1
472,Rasheer Fleming,PHO,0.9,2.7,0.3,0.4,0.3,2.5,1.3,0.2,0.2,0.2,0.2
