,PLAYER,TEAM,FGM,FGA,FTM,FTA,3PM,PTS,TREB,AST,STL,BLK,TO
152,Toumani Camara,POR,5.0,11.2,1.4,1.9,2.6,13.9,4.8,2.5,1.0,0.4,1.6
153,Maxime Raynaud,SAC,4.0,7.4,1.8,2.2,1.0,10.7,6.8,1.7,0.5,0.7,1.0
154,Cason Wallace,OKC,3.4,7.5,0.5,0.6,1.4,8.6,3.4,2.4,1.6,0.6,0.8
155,Zach LaVine,SAC,6.5,13.5,2.7,3.3,2.5,18.3,2.3,2.5,0.5,0.2,2.2
156,Jakob Poeltl,TOR,4.0,6.2,1.2,1.9,0.0,9.3,8.3,2.2,0.8,0.8,1.5
157,Al Horford,GS,3.1,6.6,0.5,0.5,1.7,8.2,5.9,2.2,0.6,0.9,0.7
158,Keon Ellis,SAC,2.7,6.0,0.8,1.0,1.7,8.0,2.7,1.7,1.4,0.8,0.9
159,Ausar Thompson,DET,4.6,9.2,2.0,3.2,0.4,11.5,5.5,2.1,1.5,1.0,1.3
160,Jerami Grant,POR,4.9,10.8,3.2,3.9,1.8,14.7,3.4,2.1,0.7,0.7,1.5
161,Ayo Dosunmu,CHI,4.7,9.6,1.6,1.8,1.3,12.3,2.7,3.2,0.8,0.4,1.2
162,Max Christie,DAL,4.5,8.9,1.9,2.2,2.2,13.1,2.5,2.3,0.5,0.3,1.1
163,Kris Dunn,LAC,2.9,6.3,1.0,1.4,1.0,7.7,3.7,3.4,1.7,0.5,1.4
164,Noah Clowney,BKN,4.2,11.7,3.3,4.0,2.0,13.8,4.5,1.9,0.7,0.9,1.4
165,Russell Westbrook,SAC,5.6,13.0,1.8,2.8,1.8,14.9,6.4,5.4,1.3,0.2,3.3
166,Christian Braun,DEN,4.8,9.7,2.1,2.5,1.0,12.7,3.8,2.2,1.0,0.5,1.0
167,Jaylen Wells,MEM,4.5,10.4,2.5,3.1,2.2,13.6,3.9,2.0,1.2,0.2,1.0
168,Brandon Williams,DAL,4.6,10.4,3.9,4.8,0.8,13.9,2.7,3.8,1.3,0.2,1.8
169,Mitchell Robinson,NY,2.3,3.8,0.8,1.3,0.0,5.5,7.6,0.7,1.1,1.1,0.7
170,CJ McCollum,ATL,5.8,13.2,1.7,2.1,2.2,15.5,3.2,3.5,0.7,0.4,1.4
171,Bennedict Mathurin,IND,5.4,13.0,3.8,4.3,2.1,16.6,5.1,2.2,0.6,0.2,2.0
172,Scoot Henderson,POR,5.0,11.7,2.8,3.5,1.7,14.4,3.3,5.7,1.1,0.2,3.3
173,RJ Barrett,TOR,7.3,14.5,3.0,4.4,1.6,19.2,5.3,3.7,0.6,0.3,2.3
174,Jalen Smith,CHI,4.0,8.5,1.4,1.8,1.3,10.6,7.7,1.2,0.3,1.0,0.8
175,Kentavious Caldwell-Pope,MEM,3.1,7.0,1.1,1.3,1.8,9.2,2.2,2.0,1.2,0.5,0.9
176,De'Andre Hunter,CLE,4.6,10.4,2.7,3.1,2.1,14.1,3.4,1.3,0.9,0.2,1.2
177,Jaime Jaquez Jr.,MIA,5.8,11.6,2.3,3.0,0.7,14.5,4.8,3.3,0.9,0.2,1.9
178,Dennis Schroder,SAC,4.1,9.7,2.0,2.4,1.6,11.7,2.4,5.2,1.0,0.2,1.6
179,Terance Mann,BKN,3.6,7.9,1.1,1.4,1.1,9.5,3.9,3.6,1.1,0.3,0.8
180,Rui Hachimura,LAL,5.1,10.0,1.5,2.0,1.6,13.2,4.7,1.3,0.7,0.4,0.8
181,Cam Thomas,BKN,7.0,15.8,4.0,4.7,2.1,20.0,2.8,2.7,0.4,0.1,1.8
182,Jay Huff,IND,3.0,6.6,0.8,1.1,1.3,8.0,3.5,1.1,0.5,1.8,0.7
183,Davion Mitchell,MIA,3.5,7.7,0.8,1.1,1.1,8.9,2.5,6.8,1.1,0.2,2.0
184,Collin Sexton,CHA,4.8,10.3,3.1,3.6,1.5,14.3,1.8,4.3,0.5,0.1,1.9
185,Alex Caruso,OKC,2.5,5.4,0.7,0.9,1.2,6.9,2.7,2.4,1.3,0.6,0.9
186,Harrison Barnes,SA,4.5,9.0,2.0,2.5,1.9,13.0,3.5,1.5,0.6,0.2,0.7
187,Marvin Bagley III,WAS,5.2,9.1,2.1,2.8,0.2,12.7,7.0,1.2,0.5,0.7,1.3
188,Ty Jerome,MEM,4.0,8.1,1.6,1.9,1.4,11.1,2.2,3.0,1.0,0.0,1.2
189,Tim Hardaway Jr.,DEN,4.7,10.6,2.0,2.3,3.0,14.3,3.2,1.9,0.5,0.1,0.8
190,Scotty Pippen Jr.,MEM,3.6,7.4,1.5,2.1,1.1,9.7,3.0,4.1,1.3,0.4,1.8
191,Jake LaRavia,LAL,3.4,7.1,2.0,2.7,1.4,10.2,4.3,2.6,1.1,0.4,1.6
192,Keldon Johnson,SA,5.2,10.1,2.0,2.7,1.5,13.9,5.1,1.4,0.7,0.3,1.0
193,Kyle Filipowski,UTA,4.1,8.3,1.6,2.1,1.1,11.0,6.3,2.0,0.7,0.3,1.5
194,Duncan Robinson,DET,4.2,9.6,0.9,1.0,2.7,12.1,2.4,2.6,0.6,0.2,1.3
195,Nikola Jovic,MIA,3.5,8.0,1.3,1.7,1.8,10.0,5.1,2.7,0.8,0.3,1.2
196,Jordan Goodwin,PHO,3.3,7.3,0.7,1.0,1.0,8.3,5.1,2.7,1.1,0.4,1.1
197,Will Richard,GS,3.5,6.9,1.0,1.2,1.4,9.4,3.2,2.2,1.1,0.1,1.0
198,Aaron Nesmith,IND,5.0,11.6,1.6,2.0,2.5,14.2,4.1,1.5,0.5,0.4,0.9
199,Andre Drummond,PHI,3.6,6.6,1.2,1.9,0.0,8.3,9.4,0.7,1.0,0.6,1.3
200,Moritz Wagner,ORL,4.4,7.4,2.3,2.9,0.6,11.7,4.6,1.3,0.6,0.3,1.4
201,Danny Wolf,BKN,3.5,7.8,1.6,1.9,1.5,10.0,6.7,2.1,0.5,0.4,2.2
202,Marcus Smart,LAL,3.2,8.0,1.7,2.0,1.3,9.4,2.0,3.2,1.5,0.2,1.9
203,Drew Eubanks,SAC,3.0,5.0,1.3,1.8,0.1,7.3,6.1,1.3,0.4,1.1,1.1
204,Malik Monk,SAC,4.3,9.5,1.7,2.0,1.5,11.7,2.4,2.8,0.8,0.4,1.6
205,Josh Okogie,HOU,2.7,5.5,2.1,2.8,1.5,8.8,3.9,1.4,1.1,0.5,1.0
206,Goga Bitadze,ORL,2.3,3.8,1.1,1.5,0.0,5.7,5.1,1.5,0.6,1.2,0.8
207,Lonzo Ball,CLE,2.4,6.6,0.6,0.7,1.8,7.3,3.2,4.4,1.0,0.3,1.1
208,Kyle Kuzma,MIL,5.0,10.3,1.9,2.5,0.8,12.8,5.4,2.8,0.5,0.4,2.1
209,Brook Lopez,LAC,2.9,6.3,0.8,1.0,1.6,8.1,3.0,1.0,0.3,1.3,0.8
210,Dru Smith,MIA,2.5,5.6,1.0,1.2,1.1,7.0,2.3,2.3,1.6,0.4,1.0
211,Nicolas Batum,LAC,1.8,4.1,0.3,0.4,1.6,5.6,3.9,1.8,0.8,0.6,0.6
212,Isaiah Jackson,IND,3.2,5.6,1.5,2.1,0.0,7.9,5.3,1.1,0.6,1.1,0.9
213,Vit Krejci,ATL,3.0,6.0,0.5,0.7,2.7,9.2,2.8,2.0,0.5,0.3,1.0
214,Jose Alvarado,NO,3.4,7.6,0.9,1.1,1.8,9.4,2.5,3.5,0.9,0.3,1.2
215,Kevin Huerter,CHI,3.8,8.9,0.5,0.7,1.9,10.2,3.3,2.5,0.8,0.4,0.9
216,Nae'Qwan Tomlin,CLE,3.3,7.0,1.5,1.8,0.2,8.3,5.4,0.5,0.8,0.8,0.5
217,De'Anthony Melton,GS,2.6,6.6,1.1,1.4,1.2,7.4,2.5,2.1,1.6,0.5,1.0
218,Jarace Walker,IND,3.0,7.5,0.9,1.1,1.6,8.5,4.8,1.7,0.9,0.6,1.6
219,Svi Mykhailiuk,UTA,4.0,8.7,0.7,0.9,2.3,11.0,2.9,2.3,0.6,0.2,1.3
220,Jock Landale,MEM,3.6,6.8,1.5,2.0,0.8,9.5,4.9,1.9,0.6,0.6,1.0
221,Mouhamed Gueye,ATL,2.3,4.8,1.1,1.4,0.7,6.3,4.6,0.9,0.7,1.0,0.5
222,Zach Collins,CHI,3.4,6.9,1.4,1.8,0.7,8.9,5.0,2.3,0.5,0.6,1.5
223,Ziaire Williams,BKN,2.9,7.0,1.8,2.0,1.4,8.9,3.7,1.2,1.0,0.3,1.0
224,Anfernee Simons,BOS,4.5,10.2,1.7,1.9,2.3,13.0,1.9,2.8,0.4,0.1,1.4
225,Matisse Thybulle,POR,2.0,4.7,0.3,0.5,1.2,5.4,2.2,1.4,1.7,0.7,0.6
226,Chris Paul,LAC,2.4,5.6,0.7,0.8,1.2,6.6,2.8,5.3,0.9,0.2,1.1
227,Spencer Jones,DEN,4.0,7.8,0.7,0.9,1.7,10.3,1.3,1.1,1.1,0.2,1.1
228,Moses Moody,GS,3.1,7.2,1.5,1.8,2.0,9.6,2.7,1.1,0.7,0.6,0.7
229,Saddiq Bey,NO,5.3,12.5,2.1,2.6,1.5,14.1,5.4,1.2,0.8,0.2,0.7
230,Quinten Post,GS,3.6,8.1,0.6,0.7,2.2,10.0,4.4,1.6,0.5,0.5,1.0
231,Taurean Prince,MIL,3.1,6.9,0.6,0.7,1.8,8.6,3.3,1.8,0.9,0.3,1.0
232,Jonas Valanciunas,DEN,3.4,6.2,1.4,1.7,0.2,8.4,6.2,1.5,0.3,0.7,1.1
233,Ryan Dunn,PHO,3.5,7.7,0.3,0.6,1.4,8.7,4.7,1.0,0.9,0.7,0.7
234,Justin Champagnie,WAS,3.4,7.3,0.7,1.1,1.0,8.6,6.4,0.9,0.9,0.6,0.8
235,Zeke Nnaji,DEN,2.4,5.0,1.3,1.8,0.5,6.7,3.7,0.9,0.7,1.3,0.7
